filename,transaction_loop,line_no,sha256_hash,entity_identifier_code,entity_type_qualifier,subscriber_last_name,subscriber_first_name,subscriber_middle_name_or_initial,identification_code_qualifier,subscriber_primary_identifier,subscriber_address_line,subscriber_address_line,subscriber_city_name,subscriber_state_code,subscriber_postal_zone_or_zip_code,location_identifier,date_time_period_format_qualifier,subscriber_birth_date,subscriber_gender_code,reference_identification_qualifier,subscriber_supplemental_identifier,subscriber_name_suffix
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14527,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Jackson,Ashley,P,MI,43674497881,"PSC 9212, Box 3925
APO AE 91076","PSC 9212, Box 3925
APO AE 91076",East Sarahborough,AA,68366,98,D8,1914-02-01,M,SY,034076905,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14698,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Gutierrez,Christopher,L,MI,90699912418,"17091 Sharon Road
New Michellemouth, WA 40585","17091 Sharon Road
New Michellemouth, WA 40585",Johnton,AE,83061,98,D8,1948-03-24,M,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14735,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Murphy,Connie,Q,MI,46143756002,"212 Sutton Burgs
New Amberberg, KS 85254","212 Sutton Burgs
New Amberberg, KS 85254",West Nicholas,AP,44887,98,D8,1913-04-30,F,SY,759188594,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14763,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Mcguire,Keith,L,MI,98802976378,"6151 Tammy Parkways
Heatherland, NE 57882","6151 Tammy Parkways
Heatherland, NE 57882",South Michaelbury,AE,35482,98,D8,1942-02-26,F,SY,235753585,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14787,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Martinez,Gloria,Q,MI,60746230193,"80528 Perez Roads
Denisestad, DE 39886","80528 Perez Roads
Denisestad, DE 39886",Sanchezside,AE,62779,98,D8,1910-02-06,F,SY,821146751,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14840,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Perez,Lynn,L,MI,83840052256,"276 Katelyn Skyway Suite 035
East James, LA 76920","276 Katelyn Skyway Suite 035
East James, LA 76920",Douglasside,AE,81898,98,D8,1908-03-01,F,SY,365686790,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14864,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Riley,Nicole,,MI,17727910714,"389 Peterson Haven
West Nicholas, FL 99440","389 Peterson Haven
West Nicholas, FL 99440",East Tamara,AA,57988,98,D8,1914-04-23,F,SY,742436430,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14901,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Byrd,Shelley,,MI,84488266996,"9765 Michael Mountains Apt. 214
Ortizbury, CT 42511","9765 Michael Mountains Apt. 214
Ortizbury, CT 42511",West Kathleenburgh,AE,47697,98,D8,1923-07-25,F,SY,224208392,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14929,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Calderon,Kari,M,MI,76063148126,"075 Williams Fords Apt. 946
New Kristin, DC 55547","075 Williams Fords Apt. 946
New Kristin, DC 55547",West Heatherburgh,AE,08850,98,D8,1945-09-22,M,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14962,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Sims,Steven,M,MI,29714517176,"2152 Andrews Village Suite 965
North Anthonymouth, NC 00642","2152 Andrews Village Suite 965
North Anthonymouth, NC 00642",Parrishside,AE,81319,98,D8,1920-12-19,M,SY,881120570,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,14985,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Nelson,Tanya,,MI,9769463861,"Unit 6978 Box 2691
DPO AP 79339","Unit 6978 Box 2691
DPO AP 79339",North Joshua,AP,36730,98,D8,1949-05-03,M,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15018,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Garcia,Taylor,,MI,74827426409,"Unit 8642 Box 9180
DPO AE 18583","Unit 8642 Box 9180
DPO AE 18583",Melanieburgh,AA,58990,98,D8,1917-05-24,M,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15051,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Haley,Christian,L,MI,29756947112,"5810 Heather Path
Port Gabrielle, VT 57951","5810 Heather Path
Port Gabrielle, VT 57951",New Nicole,AE,61617,98,D8,1908-04-19,F,SY,407899586,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15079,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Clark,Charles,L,MI,91252782119,"007 Nancy Trace Apt. 396
Lake Mario, UT 08277","007 Nancy Trace Apt. 396
Lake Mario, UT 08277",Lake Jason,AA,92488,98,D8,1953-11-13,M,SY,187590689,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15103,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Gonzalez,Jean,P,MI,26798653665,"4387 Marquez Mill Apt. 994
East Rachelstad, NY 05254","4387 Marquez Mill Apt. 994
East Rachelstad, NY 05254",Christophermouth,AP,55096,98,D8,1917-11-24,F,SY,834973068,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15127,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Christian,Patricia,,MI,46633419713,"90837 Green Plains
East Monique, WI 65916","90837 Green Plains
East Monique, WI 65916",Deanland,AA,37008,98,D8,1969-03-13,M,SY,500920094,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15150,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Mann,Brittany,Q,MI,68191674001,"67134 Roberts Drive
Lake Tiffany, ND 13852","67134 Roberts Drive
Lake Tiffany, ND 13852",Walkerstad,AE,31396,98,D8,1966-09-26,F,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15202,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Espinoza,James,,MI,76340679169,"0560 Nicole Plaza Suite 000
New Chad, MO 61663","0560 Nicole Plaza Suite 000
New Chad, MO 61663",Payneview,AA,42344,98,D8,1905-01-28,F,SY,689421285,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15226,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Spencer,Stacie,P,MI,49822462364,"7152 Kim Loaf Apt. 047
East Jackview, CO 05362","7152 Kim Loaf Apt. 047
East Jackview, CO 05362",North Beth,AP,03508,98,D8,1958-12-28,M,SY,575568780,PhD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15254,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Parker,Shari,,MI,97709533587,"40287 Nancy Meadows Suite 598
Jameschester, SC 02514","40287 Nancy Meadows Suite 598
Jameschester, SC 02514",Johnstad,AA,04020,98,D8,1938-06-04,M,SY,788206142,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15302,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Shaffer,Katrina,L,MI,43758435180,"7845 Hawkins Tunnel Apt. 373
New Amyfort, NY 65717","7845 Hawkins Tunnel Apt. 373
New Amyfort, NY 65717",Wayneborough,AA,70217,98,D8,1954-12-01,F,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15334,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Gill,Dave,P,MI,0454857263,"305 Mitchell Valleys Suite 605
New Stephanieberg, TN 85284","305 Mitchell Valleys Suite 605
New Stephanieberg, TN 85284",Lake Christopherchester,AE,71711,98,D8,1950-09-08,F,SY,326346757,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15366,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Lopez,Meghan,L,MI,4908157676,"457 Brown Isle Apt. 871
Williamsland, AL 46134","457 Brown Isle Apt. 871
Williamsland, AL 46134",Michaeltown,AP,10224,98,D8,1920-07-14,M,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15398,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Hess,Ann,M,MI,2747188075,"1882 Smith Island Apt. 095
Lewisside, CT 09715","1882 Smith Island Apt. 095
Lewisside, CT 09715",Andrewchester,AP,39194,98,D8,1909-09-29,M,,,IV
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15431,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Aguilar,Caroline,M,MI,39405950883,"175 Jensen Avenue
Evanstown, CA 37396","175 Jensen Avenue
Evanstown, CA 37396",East Christopher,AE,89119,98,D8,1948-04-16,F,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15468,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Young,Travis,,MI,72632205019,"9094 Amanda Forge Apt. 104
Brianville, WI 76775","9094 Amanda Forge Apt. 104
Brianville, WI 76775",North Tammy,AE,23433,98,D8,1949-04-03,M,SY,767217948,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15493,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Walker,Kim,L,MI,40187545989,"9695 Dawn Wells
Nicoleborough, IN 28412","9695 Dawn Wells
Nicoleborough, IN 28412",Bakerside,AP,72632,98,D8,1952-01-14,F,SY,275583807,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15526,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Winters,Tammy,Q,MI,61008562361,"6577 Jackson Motorway
North Danielle, VT 53619","6577 Jackson Motorway
North Danielle, VT 53619",Blackburnmouth,AE,92172,,,1978-02-19,,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15557,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Smith,William,,MI,57161244153,"399 Mann Rue
East Kimberly, MI 50096","399 Mann Rue
East Kimberly, MI 50096",East Lindseytown,AP,90141,98,D8,1906-03-27,F,SY,367406654,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15581,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Brooks,Carla,P,MI,82029031565,"16917 Walker Ridges Apt. 174
Port Mariaton, CO 43621","16917 Walker Ridges Apt. 174
Port Mariaton, CO 43621",West Michele,AA,22027,98,D8,1971-05-30,F,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15614,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Rodgers,William,M,MI,50500225467,"70233 Phillips Field
East Alyssa, FL 95663","70233 Phillips Field
East Alyssa, FL 95663",Port Nicholas,AE,31122,98,D8,1931-11-06,F,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15657,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Myers,Zachary,Q,MI,80687198279,"16013 Schneider Pine
Port Jimmy, MD 65299","16013 Schneider Pine
Port Jimmy, MD 65299",South Cassandrafurt,AE,28450,,,1952-09-25,,SY,723154731,PhD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15683,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Moore,Michelle,,MI,39554468307,"98765 Lewis Locks
Herringstad, NE 59224","98765 Lewis Locks
Herringstad, NE 59224",Garciaside,AP,30168,98,D8,1949-01-22,M,,,Jr.
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15732,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Mcdowell,Lindsay,M,MI,94286164326,"708 Elizabeth Fort
Jesusbury, AR 04655","708 Elizabeth Fort
Jesusbury, AR 04655",Lake Thomastown,AE,88876,98,D8,1963-06-11,M,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15766,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Santos,Carrie,,MI,64554795102,"PSC 6921, Box 9645
APO AA 50282","PSC 6921, Box 9645
APO AA 50282",Lake Ray,AA,10405,,,1979-05-16,,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15792,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Brock,Justin,,MI,7636906445,"1941 Molina Valley Apt. 677
Richardside, WA 78324","1941 Molina Valley Apt. 677
Richardside, WA 78324",Smithland,AP,54560,,,1909-10-21,,,,Jr.
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15822,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Sims,Beverly,P,MI,41818279231,"78240 Kaitlyn Creek Suite 607
Bradleyshire, NE 37387","78240 Kaitlyn Creek Suite 607
Bradleyshire, NE 37387",Glovertown,AP,90654,,,1905-07-09,,SY,439393833,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15849,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Ortega,Tanya,L,MI,13574397655,"45916 Timothy Cove Suite 588
West Patrick, KY 88555","45916 Timothy Cove Suite 588
West Patrick, KY 88555",New Williamberg,AA,25851,98,D8,1960-02-03,F,SY,832144794,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15873,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Pineda,Laura,,MI,19313741925,"3516 Katherine Path
South Taylortown, UT 15509","3516 Katherine Path
South Taylortown, UT 15509",East John,AP,99898,98,D8,1964-02-02,F,SY,270567082,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15902,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Hunt,Matthew,,MI,54067912930,"7559 Erica Loaf Suite 174
Nathanielview, NJ 37427","7559 Erica Loaf Suite 174
Nathanielview, NJ 37427",East Jonbury,AA,91880,98,D8,1931-08-14,M,,,Jr.
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15967,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Marquez,Brian,L,MI,51628365932,"9213 Jesus Overpass Suite 956
Cardenasmouth, VT 10946","9213 Jesus Overpass Suite 956
Cardenasmouth, VT 10946",Isaacbury,AP,74969,98,D8,1953-08-05,F,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,15990,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Cohen,Amber,Q,MI,12977973009,"98336 Lance Canyon Apt. 537
South Jacobmouth, MD 64567","98336 Lance Canyon Apt. 537
South Jacobmouth, MD 64567",Kellyport,AE,15333,98,D8,1969-06-12,F,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16042,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Reilly,Jasmine,,MI,26263043245,"96027 Jeffrey Ports
West Jessica, CA 52567","96027 Jeffrey Ports
West Jessica, CA 52567",Kimville,AE,06700,98,D8,1977-03-24,F,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16078,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Pruitt,Julian,,MI,56197324208,"4856 Marsh Passage Suite 886
Simmonsburgh, NV 94434","4856 Marsh Passage Suite 886
Simmonsburgh, NV 94434",Thomasland,AP,13221,,,1907-04-19,,SY,198717656,III
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16112,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Mccall,Cody,P,MI,88587107568,"535 Larry Radial Apt. 013
East Davidmouth, AK 14484","535 Larry Radial Apt. 013
East Davidmouth, AK 14484",East Davidville,AA,65461,,,1978-10-08,,SY,702653439,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16150,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Lee,Amy,Q,MI,6649230269,"51941 Jessica Lake
Lake Sean, HI 23818","51941 Jessica Lake
Lake Sean, HI 23818",Delacruzfort,AE,35137,98,D8,1962-03-21,M,SY,589021231,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16175,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Martinez,Andrew,M,MI,10659283561,"46502 Whitney Lane
South Richardport, TX 51379","46502 Whitney Lane
South Richardport, TX 51379",Port Rebecca,AA,92045,98,D8,1944-06-07,F,SY,532669882,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16208,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Harrison,Brandon,P,MI,84174123165,"43176 Johnson Ford Suite 304
Booneside, NC 18375","43176 Johnson Ford Suite 304
Booneside, NC 18375",New Lucastown,AP,96441,,,1960-04-07,,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16239,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Pena,Alyssa,M,MI,81931817396,"1691 Johnson Glen
Lake Lindsay, SD 20140","1691 Johnson Glen
Lake Lindsay, SD 20140",Port Carolyn,AE,99837,98,D8,1963-09-12,M,SY,451247690,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16268,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Burke,Kristina,Q,MI,82840129256,"688 Carlson Forks Suite 064
Nancyhaven, CT 94662","688 Carlson Forks Suite 064
Nancyhaven, CT 94662",Gailview,AA,04780,98,D8,1975-11-06,F,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16300,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Garcia,Kathryn,P,MI,40344993915,"93091 Grant Creek Suite 383
Williamstown, VT 88944","93091 Grant Creek Suite 383
Williamstown, VT 88944",Port Kristi,AE,44574,98,D8,1905-10-21,M,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16378,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Bush,Nicole,L,MI,46794312869,"5812 Rubio Fords
Andrewland, OK 95384","5812 Rubio Fords
Andrewland, OK 95384",Tamaraside,AE,31781,98,D8,1977-11-22,F,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16414,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Byrd,Stacy,M,MI,73422129181,"29617 Williams Place
Lake Anthonyhaven, NH 84173","29617 Williams Place
Lake Anthonyhaven, NH 84173",Lake Kaylaport,AE,17327,98,D8,1978-11-25,F,SY,260382172,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16451,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Martinez,Douglas,L,MI,35103214820,"59728 Samantha Freeway
Patelport, AK 68468","59728 Samantha Freeway
Patelport, AK 68468",Ibarramouth,AE,30903,98,D8,1908-02-05,M,SY,899730946,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16510,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Wright,Samuel,,MI,25880640749,"906 Hammond Square
South Tyler, MI 32022","906 Hammond Square
South Tyler, MI 32022",Saraberg,AP,55511,98,D8,1942-03-25,F,SY,464511189,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16538,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Lopez,Julie,Q,MI,76481728120,"50575 Morales Mall
Turnerfurt, MT 93927","50575 Morales Mall
Turnerfurt, MT 93927",North Tony,AP,27488,,,1908-07-21,,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16564,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Hood,Abigail,Q,MI,3778969226,"74303 White Glens
Smithview, AL 03687","74303 White Glens
Smithview, AL 03687",Cruzland,AA,48276,,,1959-12-03,,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16598,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Grant,Alexa,,MI,80193984794,"0451 Megan Harbors
Derricktown, RI 77733","0451 Megan Harbors
Derricktown, RI 77733",Scottfort,AA,86040,98,D8,1953-04-14,F,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16631,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Diaz,Anna,L,MI,6161709072,"8671 Chad Meadows Suite 167
South Courtney, AL 74907","8671 Chad Meadows Suite 167
South Courtney, AL 74907",Woodmouth,AE,06247,,,1941-09-17,,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16657,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Ramirez,Charles,P,MI,0285214093,"118 Rebecca Pine
Brownfort, HI 28033","118 Rebecca Pine
Brownfort, HI 28033",Richardfort,AP,28581,98,D8,1957-10-25,F,SY,521124864,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16682,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Cabrera,Cristina,L,MI,91499669090,"13663 White Neck Apt. 716
Jordanland, AL 43022","13663 White Neck Apt. 716
Jordanland, AL 43022",Lisahaven,AE,83396,98,D8,1947-01-22,F,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16735,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Butler,Amanda,,MI,2072976301,"112 Michelle Gateway
Armstrongfurt, VA 10808","112 Michelle Gateway
Armstrongfurt, VA 10808",Chanhaven,AA,73604,98,D8,1934-12-25,M,SY,920210466,III
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16776,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,James,Melissa,,MI,15598667858,"2928 Dodson Trace Suite 524
Bensonfurt, NM 84880","2928 Dodson Trace Suite 524
Bensonfurt, NM 84880",New Paul,AE,08979,98,D8,1905-10-26,M,,,MD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16837,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Brown,Rodney,,MI,24601268020,"81168 Spencer Canyon
South Andrew, AZ 42215","81168 Spencer Canyon
South Andrew, AZ 42215",Port Diane,AA,71663,,,1976-06-14,,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16872,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Molina,Jodi,L,MI,42104556467,"481 Bob Ridges
Leetown, SC 45730","481 Bob Ridges
Leetown, SC 45730",New Frederickfurt,AA,22409,98,D8,1933-11-17,F,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16914,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Holmes,David,L,MI,98415487992,"8919 Shawn Turnpike Apt. 859
Johnburgh, IL 52457","8919 Shawn Turnpike Apt. 859
Johnburgh, IL 52457",Rebeccafort,AE,05241,98,D8,1926-05-11,M,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,16971,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Vincent,Michele,L,MI,87596694885,"544 Frye Vista Apt. 858
Williamhaven, TN 66785","544 Frye Vista Apt. 858
Williamhaven, TN 66785",Murphymouth,AE,64181,,,1923-06-24,,,,DVM
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,17018,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Morgan,Steve,,MI,72381128268,"59954 Deanna Drives Apt. 462
Charlesfurt, WI 08372","59954 Deanna Drives Apt. 462
Charlesfurt, WI 08372",South Alexandra,AE,63047,98,D8,1935-01-16,F,,,PhD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,17083,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Butler,Rebecca,L,MI,70378764349,"81624 William Viaduct Apt. 085
Simstown, MT 46291","81624 William Viaduct Apt. 085
Simstown, MT 46291",Emilyton,AA,59318,,,1937-11-14,,SY,247757200,PhD
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,17115,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Thompson,Lawrence,,MI,83065445672,"072 Wanda Coves Suite 772
Williamsfort, ND 81606","072 Wanda Coves Suite 772
Williamsfort, ND 81606",Port Johnmouth,AP,09529,,,1973-07-20,,,,DDS
DEIDENT_INTHB0837I_286230_10160249.txt,2010BA,17159,c58efc3e78ef86cdbe7fddddbf7f32f25f597676fe6a2a5239ab8bb7cc80e55b,IL,1,Nelson,Sarah,L,MI,86429960004,"USNV Joseph
FPO AP 14130","USNV Joseph
FPO AP 14130",South Kendraborough,AP,82960,98,D8,1930-05-21,M,,,MD
